"year","variable","ensemble","model","experiment","value","unit"
2096,"heatflux","r1i1p1","MRI-CGCM3","rcp45",1.7923691868782,"W/m2"
2097,"heatflux","r1i1p1","MRI-CGCM3","rcp45",1.78689737121264,"W/m2"
2098,"heatflux","r1i1p1","MRI-CGCM3","rcp45",1.86225905021032,"W/m2"
2099,"heatflux","r1i1p1","MRI-CGCM3","rcp45",1.65872271855672,"W/m2"
2100,"heatflux","r1i1p1","MRI-CGCM3","rcp45",2.25567071139812,"W/m2"
2006,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",0.811273410916328,"W/m2"
2007,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.85474557181199,"W/m2"
2008,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.394023001194,"W/m2"
2009,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.00369817515214,"W/m2"
2010,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",0.868459461877743,"W/m2"
2011,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.51046624282996,"W/m2"
2012,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.21062688032786,"W/m2"
2013,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.78755462169647,"W/m2"
2014,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.06991328795751,"W/m2"
2015,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.91287064552307,"W/m2"
2016,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.82427340745926,"W/m2"
2017,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.52633847047885,"W/m2"
2018,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",0.397865414619446,"W/m2"
2019,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.33305889368057,"W/m2"
2020,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.73242139816284,"W/m2"
2021,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.94100457926591,"W/m2"
2022,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.56155278036992,"W/m2"
2023,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.27829056978226,"W/m2"
2024,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.36371976137161,"W/m2"
2025,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.24828912814458,"W/m2"
2026,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.72633594026168,"W/m2"
2027,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.36170592904091,"W/m2"
2028,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.30955674250921,"W/m2"
2029,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.06414324107269,"W/m2"
2030,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.77491937081019,"W/m2"
2031,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.34037006398042,"W/m2"
2032,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.28741795197129,"W/m2"
2033,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.32998029390971,"W/m2"
2034,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.44982061783473,"W/m2"
2035,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.18019515772661,"W/m2"
2036,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.7027651766936,"W/m2"
2037,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.61428945014874,"W/m2"
2038,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.2357645307978,"W/m2"
2039,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.99324427048365,"W/m2"
2040,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.76769334077835,"W/m2"
2041,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.20340480779608,"W/m2"
2042,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.87138400475184,"W/m2"
2043,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.02522087097168,"W/m2"
2044,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.06468559304873,"W/m2"
2045,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.11903300881386,"W/m2"
2046,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.16055764754613,"W/m2"
2047,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.41921074688435,"W/m2"
2048,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.73827119668325,"W/m2"
2049,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.42818983395894,"W/m2"
2050,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.84859949847062,"W/m2"
2051,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.62372673551242,"W/m2"
2052,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.61541777849197,"W/m2"
2053,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.55544152359168,"W/m2"
2054,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.21897871792316,"W/m2"
2055,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.65461039543152,"W/m2"
2056,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.7382863809665,"W/m2"
2057,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.40292337040106,"W/m2"
2058,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.30671746532122,"W/m2"
2059,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.92257815599442,"W/m2"
2060,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.71954784045617,"W/m2"
2061,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",1.59966072440147,"W/m2"
2062,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.29426259299119,"W/m2"
2063,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.60186212758223,"W/m2"
2064,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.07163773973783,"W/m2"
2065,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.03694535791874,"W/m2"
2066,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.4244714002125,"W/m2"
2067,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.39428009589513,"W/m2"
2068,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.04265850782394,"W/m2"
2069,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.90235302845637,"W/m2"
2070,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.37501773238182,"W/m2"
2071,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.32700043916702,"W/m2"
2072,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.35065050919851,"W/m2"
2073,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.70256623874108,"W/m2"
2074,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.15255102515221,"W/m2"
2075,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.45126312971115,"W/m2"
2076,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.05055087556442,"W/m2"
2077,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.23276162147522,"W/m2"
2078,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.45953715840975,"W/m2"
2079,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.91724300881227,"W/m2"
2080,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.31346131364504,"W/m2"
2081,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.11308142542839,"W/m2"
2082,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.90892578661442,"W/m2"
2083,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.08076813817024,"W/m2"
2084,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.26411627729734,"W/m2"
2085,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.38769628604253,"W/m2"
2086,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.3652533578376,"W/m2"
2087,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.73365173737208,"W/m2"
2088,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.2864693403244,"W/m2"
2089,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.36572526022792,"W/m2"
2090,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.61707218488057,"W/m2"
2091,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.43497353295485,"W/m2"
2092,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.23697395126025,"W/m2"
2093,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.6257738272349,"W/m2"
2094,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.4614163239797,"W/m2"
2095,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.90129333734512,"W/m2"
2096,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.97215255101522,"W/m2"
2097,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.67869867881139,"W/m2"
2098,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.45741625626882,"W/m2"
2099,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",3.22301483154297,"W/m2"
2100,"heatflux","r1i1p1","CSIRO-Mk3-6-0","rcp60",2.89979247748852,"W/m2"
2006,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.11390630404154,"W/m2"
2007,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.88749033212662,"W/m2"
2008,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.25701238711675,"W/m2"
2009,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.27571660280228,"W/m2"
2010,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.36909166971842,"W/m2"
2011,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.63661885261536,"W/m2"
2012,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.25950741767883,"W/m2"
2013,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.75689307848612,"W/m2"
2014,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.15454926093419,"W/m2"
2015,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.11343399683634,"W/m2"
2016,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.97546436389287,"W/m2"
2017,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.96572208404541,"W/m2"
2018,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.40838040908178,"W/m2"
2019,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.8642946879069,"W/m2"
2020,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.76074910163879,"W/m2"
2021,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.66350777943929,"W/m2"
2022,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.84793198108673,"W/m2"
2023,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.14427880446116,"W/m2"
2024,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.42112418015798,"W/m2"
2025,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.94658257563909,"W/m2"
2026,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.26687681674957,"W/m2"
2027,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.01407754421234,"W/m2"
2028,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.42464685440063,"W/m2"
2029,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.03714297215144,"W/m2"
2030,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.12085449695587,"W/m2"
2031,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.4116482535998,"W/m2"
2032,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.13849654793739,"W/m2"
2033,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.55841684341431,"W/m2"
2034,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.37031511465708,"W/m2"
2035,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.24126279354095,"W/m2"
2036,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.15222450097402,"W/m2"
2037,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.46240901947021,"W/m2"
2038,"heatflux","r1i1p1","GISS-E2-R","rcp60",1.95339282353719,"W/m2"
2039,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.47317163149516,"W/m2"
2040,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.5748316248258,"W/m2"
2041,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.04359046618144,"W/m2"
2042,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.71243659655253,"W/m2"
2043,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.3359930117925,"W/m2"
2044,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.30815442403158,"W/m2"
2045,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.69875437021255,"W/m2"
2046,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.68826331694921,"W/m2"
2047,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.8446315129598,"W/m2"
2048,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.74221255381902,"W/m2"
2049,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.49511915445328,"W/m2"
2050,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.81868601838748,"W/m2"
2051,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.71359209219615,"W/m2"
2052,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.3927413225174,"W/m2"
2053,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.09915856520335,"W/m2"
2054,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.21155778566996,"W/m2"
2055,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.89933580160141,"W/m2"
2056,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.48303924004237,"W/m2"
2057,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.53956158955892,"W/m2"
2058,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.56534818808238,"W/m2"
2059,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.9266802072525,"W/m2"
2060,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.72905443112055,"W/m2"
2061,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.44687153895696,"W/m2"
2062,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.56941266854604,"W/m2"
2063,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.50041862328847,"W/m2"
2064,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.59181500474612,"W/m2"
2065,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.91963537534078,"W/m2"
2066,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.11068779230118,"W/m2"
2067,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.50171267986298,"W/m2"
2068,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.69840836524963,"W/m2"
2069,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.6115539992849,"W/m2"
2070,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.21871651212374,"W/m2"
2071,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.87823220094045,"W/m2"
2072,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.78740243117015,"W/m2"
2073,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.41352061430613,"W/m2"
2074,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.15503712495168,"W/m2"
2075,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.74176768461863,"W/m2"
2076,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.65082345406214,"W/m2"
2077,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.84244803587596,"W/m2"
2078,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.80600488185883,"W/m2"
2079,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.91699596246084,"W/m2"
2080,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.39370262622833,"W/m2"
2081,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.98298547665278,"W/m2"
2082,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.50546966989835,"W/m2"
2083,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.53500858942668,"W/m2"
2084,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.16796189546585,"W/m2"
2085,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.86361438035965,"W/m2"
2086,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.57348960638046,"W/m2"
2087,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.1447105606397,"W/m2"
2088,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.82439625263214,"W/m2"
2089,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.18632819255193,"W/m2"
2090,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.83518248796463,"W/m2"
2091,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.49147502581278,"W/m2"
2092,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.01377032200495,"W/m2"
2093,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.44306572278341,"W/m2"
2094,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.79754145940145,"W/m2"
2095,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.1647611061732,"W/m2"
2096,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.16191879908244,"W/m2"
2097,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.90525335073471,"W/m2"
2098,"heatflux","r1i1p1","GISS-E2-R","rcp60",2.66349257528782,"W/m2"
2099,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.13264467318853,"W/m2"
2100,"heatflux","r1i1p1","GISS-E2-R","rcp60",3.03559188048045,"W/m2"
2006,"heatflux","r1i1p1","MIROC5","rcp60",1.35548077027003,"W/m2"
2007,"heatflux","r1i1p1","MIROC5","rcp60",1.86079996824265,"W/m2"
2008,"heatflux","r1i1p1","MIROC5","rcp60",2.11516006787618,"W/m2"
2009,"heatflux","r1i1p1","MIROC5","rcp60",1.77476620674133,"W/m2"
2010,"heatflux","r1i1p1","MIROC5","rcp60",2.00593566894531,"W/m2"
2011,"heatflux","r1i1p1","MIROC5","rcp60",2.09106198946635,"W/m2"
2012,"heatflux","r1i1p1","MIROC5","rcp60",1.43068242073059,"W/m2"
2013,"heatflux","r1i1p1","MIROC5","rcp60",1.55253436168035,"W/m2"
2014,"heatflux","r1i1p1","MIROC5","rcp60",1.82224007447561,"W/m2"
2015,"heatflux","r1i1p1","MIROC5","rcp60",3.04472804069519,"W/m2"
2016,"heatflux","r1i1p1","MIROC5","rcp60",2.34496881564458,"W/m2"
2017,"heatflux","r1i1p1","MIROC5","rcp60",2.24081695079803,"W/m2"
2018,"heatflux","r1i1p1","MIROC5","rcp60",1.77277680238088,"W/m2"
2019,"heatflux","r1i1p1","MIROC5","rcp60",2.25651780764262,"W/m2"
2020,"heatflux","r1i1p1","MIROC5","rcp60",2.2647545337677,"W/m2"
2021,"heatflux","r1i1p1","MIROC5","rcp60",1.42791732152303,"W/m2"
2022,"heatflux","r1i1p1","MIROC5","rcp60",2.07006629308065,"W/m2"
2023,"heatflux","r1i1p1","MIROC5","rcp60",2.03467031319936,"W/m2"
2024,"heatflux","r1i1p1","MIROC5","rcp60",2.99138923486074,"W/m2"
2025,"heatflux","r1i1p1","MIROC5","rcp60",2.58777197202047,"W/m2"
2026,"heatflux","r1i1p1","MIROC5","rcp60",2.06384060780207,"W/m2"
2027,"heatflux","r1i1p1","MIROC5","rcp60",1.70920928319295,"W/m2"
2028,"heatflux","r1i1p1","MIROC5","rcp60",1.63049018383026,"W/m2"
2029,"heatflux","r1i1p1","MIROC5","rcp60",2.53448357184728,"W/m2"
2030,"heatflux","r1i1p1","MIROC5","rcp60",3.0723956823349,"W/m2"
2031,"heatflux","r1i1p1","MIROC5","rcp60",2.45672516028086,"W/m2"
2032,"heatflux","r1i1p1","MIROC5","rcp60",2.15043147404989,"W/m2"
2033,"heatflux","r1i1p1","MIROC5","rcp60",2.1240957180659,"W/m2"
2034,"heatflux","r1i1p1","MIROC5","rcp60",2.07282050450643,"W/m2"
2035,"heatflux","r1i1p1","MIROC5","rcp60",2.48596680164337,"W/m2"
2036,"heatflux","r1i1p1","MIROC5","rcp60",2.75207895040512,"W/m2"
2037,"heatflux","r1i1p1","MIROC5","rcp60",2.65424863497416,"W/m2"
2038,"heatflux","r1i1p1","MIROC5","rcp60",1.9063716729482,"W/m2"
2039,"heatflux","r1i1p1","MIROC5","rcp60",1.92640324433645,"W/m2"
2040,"heatflux","r1i1p1","MIROC5","rcp60",2.95445855458577,"W/m2"
2041,"heatflux","r1i1p1","MIROC5","rcp60",2.62696544329325,"W/m2"
2042,"heatflux","r1i1p1","MIROC5","rcp60",2.96561121940613,"W/m2"
2043,"heatflux","r1i1p1","MIROC5","rcp60",1.83412150541941,"W/m2"
2044,"heatflux","r1i1p1","MIROC5","rcp60",1.63174490133921,"W/m2"
2045,"heatflux","r1i1p1","MIROC5","rcp60",2.21032337347666,"W/m2"
2046,"heatflux","r1i1p1","MIROC5","rcp60",3.01331875721614,"W/m2"
2047,"heatflux","r1i1p1","MIROC5","rcp60",2.71150080362956,"W/m2"
2048,"heatflux","r1i1p1","MIROC5","rcp60",2.05659488836924,"W/m2"
2049,"heatflux","r1i1p1","MIROC5","rcp60",2.07315949598948,"W/m2"
2050,"heatflux","r1i1p1","MIROC5","rcp60",2.46822694937388,"W/m2"
2051,"heatflux","r1i1p1","MIROC5","rcp60",2.7317654689153,"W/m2"
2052,"heatflux","r1i1p1","MIROC5","rcp60",2.72362613677979,"W/m2"
2053,"heatflux","r1i1p1","MIROC5","rcp60",2.75578196843465,"W/m2"
2054,"heatflux","r1i1p1","MIROC5","rcp60",1.91124041875203,"W/m2"
2055,"heatflux","r1i1p1","MIROC5","rcp60",2.68555319309235,"W/m2"
2056,"heatflux","r1i1p1","MIROC5","rcp60",2.75230904420217,"W/m2"
2057,"heatflux","r1i1p1","MIROC5","rcp60",2.94107164939245,"W/m2"
2058,"heatflux","r1i1p1","MIROC5","rcp60",2.61788749694824,"W/m2"
2059,"heatflux","r1i1p1","MIROC5","rcp60",2.65964152415593,"W/m2"
2060,"heatflux","r1i1p1","MIROC5","rcp60",3.51003656784693,"W/m2"
2061,"heatflux","r1i1p1","MIROC5","rcp60",2.73519281546275,"W/m2"
2062,"heatflux","r1i1p1","MIROC5","rcp60",2.09907054901123,"W/m2"
2063,"heatflux","r1i1p1","MIROC5","rcp60",3.140815893809,"W/m2"
2064,"heatflux","r1i1p1","MIROC5","rcp60",2.96167922019958,"W/m2"
2065,"heatflux","r1i1p1","MIROC5","rcp60",3.1631338596344,"W/m2"
2066,"heatflux","r1i1p1","MIROC5","rcp60",3.30247414112091,"W/m2"
2067,"heatflux","r1i1p1","MIROC5","rcp60",2.51901630560557,"W/m2"
2068,"heatflux","r1i1p1","MIROC5","rcp60",2.86196579535802,"W/m2"
2069,"heatflux","r1i1p1","MIROC5","rcp60",3.80564697583516,"W/m2"
2070,"heatflux","r1i1p1","MIROC5","rcp60",3.22074615955353,"W/m2"
2071,"heatflux","r1i1p1","MIROC5","rcp60",3.25497186183929,"W/m2"
2072,"heatflux","r1i1p1","MIROC5","rcp60",3.06175551811854,"W/m2"
2073,"heatflux","r1i1p1","MIROC5","rcp60",3.51940264304479,"W/m2"
2074,"heatflux","r1i1p1","MIROC5","rcp60",2.28038557370504,"W/m2"
2075,"heatflux","r1i1p1","MIROC5","rcp60",3.04287435611089,"W/m2"
2076,"heatflux","r1i1p1","MIROC5","rcp60",3.60291967789332,"W/m2"
2077,"heatflux","r1i1p1","MIROC5","rcp60",3.94725863138835,"W/m2"
2078,"heatflux","r1i1p1","MIROC5","rcp60",3.6332627137502,"W/m2"
2079,"heatflux","r1i1p1","MIROC5","rcp60",3.19186631838481,"W/m2"
2080,"heatflux","r1i1p1","MIROC5","rcp60",2.29866296052933,"W/m2"
2081,"heatflux","r1i1p1","MIROC5","rcp60",3.19152464469274,"W/m2"
2082,"heatflux","r1i1p1","MIROC5","rcp60",3.54293942451477,"W/m2"
2083,"heatflux","r1i1p1","MIROC5","rcp60",3.80845301846663,"W/m2"
2084,"heatflux","r1i1p1","MIROC5","rcp60",3.1398180325826,"W/m2"
2085,"heatflux","r1i1p1","MIROC5","rcp60",2.57540074984233,"W/m2"
2086,"heatflux","r1i1p1","MIROC5","rcp60",3.17372657855352,"W/m2"
2087,"heatflux","r1i1p1","MIROC5","rcp60",4.11343495051066,"W/m2"
2088,"heatflux","r1i1p1","MIROC5","rcp60",3.25609258810679,"W/m2"
2089,"heatflux","r1i1p1","MIROC5","rcp60",2.90292392174403,"W/m2"
2090,"heatflux","r1i1p1","MIROC5","rcp60",3.17344903945923,"W/m2"
2091,"heatflux","r1i1p1","MIROC5","rcp60",2.08669777711233,"W/m2"
2092,"heatflux","r1i1p1","MIROC5","rcp60",2.79092625776927,"W/m2"
2093,"heatflux","r1i1p1","MIROC5","rcp60",3.74490626653035,"W/m2"
2094,"heatflux","r1i1p1","MIROC5","rcp60",3.9686705271403,"W/m2"
2095,"heatflux","r1i1p1","MIROC5","rcp60",2.40740319093068,"W/m2"
2096,"heatflux","r1i1p1","MIROC5","rcp60",2.34964615106583,"W/m2"
2097,"heatflux","r1i1p1","MIROC5","rcp60",3.94297834237417,"W/m2"
2098,"heatflux","r1i1p1","MIROC5","rcp60",3.86477208137512,"W/m2"
2099,"heatflux","r1i1p1","MIROC5","rcp60",3.59745665391286,"W/m2"
2100,"heatflux","r1i1p1","MIROC5","rcp60",3.50691266854604,"W/m2"
2006,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.4948923929284,"W/m2"
2007,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.71891184647878,"W/m2"
2008,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.90546010931333,"W/m2"
2009,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.48927774031957,"W/m2"
2010,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.71352207412322,"W/m2"
2011,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.85263019800186,"W/m2"
2012,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.78254369894663,"W/m2"
2013,"heatflux","r1i1p1","MIROC-ESM","rcp60",3.03798546393712,"W/m2"
2014,"heatflux","r1i1p1","MIROC-ESM","rcp60",3.10382023950418,"W/m2"
2015,"heatflux","r1i1p1","MIROC-ESM","rcp60",3.67984120051066,"W/m2"
2016,"heatflux","r1i1p1","MIROC-ESM","rcp60",3.16276878118515,"W/m2"
2017,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.87375201781591,"W/m2"
2018,"heatflux","r1i1p1","MIROC-ESM","rcp60",3.18333791693052,"W/m2"
2019,"heatflux","r1i1p1","MIROC-ESM","rcp60",2.6712976594766,"W/m2"
